away_avg_corners,away_avg_fouls,away_avg_goals_conceded,away_avg_goals_scored,away_avg_pass_accuracy,away_avg_possession,away_avg_red_cards,away_avg_shots,away_avg_shots_on_target,away_avg_yellow_cards,away_draw_percentage,away_form_summary,away_loss_percentage,away_matches_analyzed,away_recent_match_1_date,away_recent_match_1_opponent,away_recent_match_1_result,away_recent_match_1_score,away_recent_match_2_date,away_recent_match_2_opponent,away_recent_match_2_result,away_recent_match_2_score,away_recent_match_3_date,away_recent_match_3_opponent,away_recent_match_3_result,away_recent_match_3_score,away_team,away_win_percentage,draw_probability,fixture_id,home_avg_corners,home_avg_fouls,home_avg_goals_conceded,home_avg_goals_scored,home_avg_pass_accuracy,home_avg_possession,home_avg_red_cards,home_avg_shots,home_avg_shots_on_target,home_avg_yellow_cards,home_draw_percentage,home_form_summary,home_loss_percentage,home_matches_analyzed,home_recent_match_1_date,home_recent_match_1_opponent,home_recent_match_1_result,home_recent_match_1_score,home_recent_match_2_date,home_recent_match_2_opponent,home_recent_match_2_result,home_recent_match_2_score,home_recent_match_3_date,home_recent_match_3_opponent,home_recent_match_3_result,home_recent_match_3_score,home_team,home_win_percentage,is_home,league,loss_probability,match_date,opponent_name,status,team_name,win_probability
4.53,9.83,1.88,2.12,90.0,54.57,0.09,16.13,4.65,1.45,0.0,LWWLL,60.0,7,2025-05-14,Metropolitan Albion,D,1-1,2025-05-13,Central Rovers,D,1-1,2025-05-12,Royal City,W,1-0,Eint Frankfurt,40.0,10.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Freiburg,,False,Bundesliga,51.63,2025-05-17,Freiburg,nan,Eint Frankfurt,38.37
,,,,,,,,,,,,,,,,,,,,,,,,,,Bochum,,10.0,7,6.38,8.69,1.47,2.46,77.12,56.92,0.08,14.77,5.58,1.97,20.0,WDWWL,20.0,7,2025-05-14,East Rovers,L,0-1,2025-05-13,Central Athletic,D,1-1,2025-05-12,Metropolitan County,D,1-1,St. Pauli,60.0,True,Bundesliga,37.77,2025-05-17,Bochum,nan,St. Pauli,52.23
4.62,9.29,1.39,1.96,85.21,47.85,0.03,10.74,3.6,1.22,40.0,LWDWD,20.0,7,2025-05-14,Central Athletic,L,0-1,2025-05-13,East Albion,L,0-1,2025-05-12,South Albion,W,1-0,Bochum,40.0,10.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Pauli,,False,Bundesliga,52.23,2025-05-17,St. Pauli,nan,Bochum,37.77
,,,,,,,,,,,,,,,,,,,,,,,,,,Holstein Kiel,,10.0,8,5.33,9.78,1.86,1.87,77.66,57.25,0.08,14.99,4.32,1.77,0.0,WWLLW,40.0,7,2025-05-14,East Rangers,L,0-1,2025-05-13,East Albion,L,0-1,2025-05-12,West Albion,W,1-0,Dortmund,60.0,True,Bundesliga,38.44,2025-05-17,Holstein Kiel,nan,Dortmund,51.56
6.78,9.18,1.75,2.51,81.72,47.73,0.11,12.84,4.92,1.48,40.0,DWLLD,40.0,7,2025-05-14,North Town,D,1-1,2025-05-13,Metropolitan United,L,0-1,2025-05-12,Central Town,D,1-1,Holstein Kiel,20.0,10.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,Dortmund,,False,Bundesliga,51.56,2025-05-17,Dortmund,nan,Holstein Kiel,38.44
,,,,,,,,,,,,,,,,,,,,,,,,,,Werder Bremen,,10.0,9,4.22,8.5,1.12,2.04,78.65,42.63,0.02,10.04,3.48,1.44,0.0,LWWLL,60.0,7,2025-05-14,West Rangers,L,0-1,2025-05-13,South Wanderers,D,0-0,2025-05-12,East Athletic,D,0-0,Heidenheim,40.0,True,Bundesliga,38.52,2025-05-17,Werder Bremen,nan,Heidenheim,51.48
5.59,10.48,1.31,2.3,66.15,47.03,0.06,12.34,4.77,1.5,20.0,LLLDW,60.0,7,2025-05-14,Royal Rangers,L,0-1,2025-05-13,Royal Athletic,L,0-1,2025-05-12,South FC,W,1-0,Werder Bremen,20.0,10.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,Heidenheim,,False,Bundesliga,51.48,2025-05-17,Heidenheim,nan,Werder Bremen,38.52
,,,,,,,,,,,,,,,,,,,,,,,,,,Stuttgart,,10.0,10,7.34,10.79,2.59,3.0,88.38,49.41,0.16,17.42,7.25,2.43,40.0,DWDWL,20.0,7,2025-05-14,Central Albion,D,1-1,2025-05-13,Royal Town,D,1-1,2025-05-12,Central FC,D,1-1,RB Leipzig,40.0,True,Bundesliga,39.45,2025-05-17,Stuttgart,nan,RB Leipzig,50.55
4.6,10.29,1.74,2.66,87.57,49.03,0.09,11.75,5.4,1.74,40.0,LDLDW,40.0,7,2025-05-14,East County,L,0-1,2025-05-13,Metropolitan Town,D,1-1,2025-05-12,Royal Rovers,W,1-0,Stuttgart,20.0,10.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,RB Leipzig,,False,Bundesliga,50.55,2025-05-17,RB Leipzig,nan,Stuttgart,39.45
,,,,,,,,,,,,,,,,,,,,,,,,,,Union Berlin,,10.0,11,6.06,11.62,2.09,2.54,81.34,49.26,0.16,17.87,6.84,1.86,0.0,LWLWW,40.0,7,2025-05-14,Metropolitan Wanderers,D,1-1,2025-05-13,West County,D,1-1,2025-05-12,North FC,D,1-1,Augsburg,60.0,True,Bundesliga,39.62,2025-05-17,Union Berlin,nan,Augsburg,50.38
8.1,10.16,2.49,2.69,90.0,51.38,0.16,18.61,6.57,2.06,20.0,WWDWL,20.0,7,2025-05-14,West City,D,1-1,2025-05-13,West Rovers,D,1-1,2025-05-12,West Rangers,D,1-1,Union Berlin,60.0,10.0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,Augsburg,,False,Bundesliga,50.38,2025-05-17,Augsburg,nan,Union Berlin,39.62
,,,,,,,,,,,,,,,,,,,,,,,,,,Wolfsburg,,10.0,12,5.02,8.94,1.79,2.14,76.64,48.15,0.09,16.26,4.83,1.76,20.0,DLWWW,20.0,7,2025-05-14,East United,D,1-1,2025-05-13,North County,D,1-1,2025-05-12,East City,W,1-0,Gladbach,60.0,True,Bundesliga,40.32,2025-05-17,Wolfsburg,nan,Gladbach,49.68
5.4,8.11,1.71,2.27,86.35,46.47,0.05,13.17,4.34,1.27,40.0,WWDDW,0.0,7,2025-05-14,Metropolitan Wanderers,L,0-1,2025-05-13,West Wanderers,D,1-1,2025-05-12,Metropolitan FC,D,0-0,Wolfsburg,60.0,10.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,Gladbach,,False,Bundesliga,49.68,2025-05-17,Gladbach,nan,Wolfsburg,40.32
,,,,,,,,,,,,,,,,,,,,,,,,,,Bayern Munich,,10.0,13,5.86,10.39,2.08,2.56,87.33,54.4,0.13,18.65,6.04,1.95,0.0,WWWWL,20.0,7,2025-05-14,South Athletic,D,1-1,2025-05-13,West Rangers,D,1-1,2025-05-12,West United,D,1-1,Hoffenheim,80.0,True,Bundesliga,33.45,2025-05-17,Bayern Munich,nan,Hoffenheim,56.55
4.91,9.64,1.03,1.36,65.69,39.13,0.02,13.04,3.93,1.1,60.0,DLDLD,40.0,7,2025-05-14,Central Albion,D,0-0,2025-05-13,North FC,D,0-0,2025-05-12,South Albion,D,0-0,Bayern Munich,0.0,10.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,Hoffenheim,,False,Bundesliga,56.55,2025-05-17,Hoffenheim,nan,Bayern Munich,33.45
,,,,,,,,,,,,,,,,,,,,,,,,,,Leverkusen,,10.0,14,6.65,13.9,2.5,2.43,88.83,59.36,0.16,19.89,6.33,2.06,20.0,DLWWW,20.0,7,2025-05-14,Royal Albion,D,1-1,2025-05-13,Royal Town,D,1-1,2025-05-12,Central FC,D,1-1,Mainz 05,60.0,True,Bundesliga,38.5,2025-05-17,Leverkusen,nan,Mainz 05,51.5
6.83,11.45,1.92,2.29,69.36,48.84,0.12,14.4,5.81,1.71,40.0,DLWWD,20.0,7,2025-05-14,Central Athletic,D,1-1,2025-05-13,Royal United,D,1-1,2025-05-12,North Wanderers,D,1-1,Leverkusen,40.0,10.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,Mainz 05,,False,Bundesliga,51.5,2025-05-17,Mainz 05,nan,Leverkusen,38.5
,,,,,,,,,,,,,,,,,,,,,,,,,,Toulouse,,10.0,15,5.01,9.34,2.17,2.53,90.0,50.31,0.11,16.69,5.83,1.64,20.0,LWDWW,20.0,7,2025-05-14,Metropolitan County,D,1-1,2025-05-13,North Athletic,D,1-1,2025-05-12,West Rangers,D,1-1,Saint-Étienne,60.0,True,Ligue 1,38.09,2025-05-17,Toulouse,nan,Saint-Étienne,51.91
6.05,8.15,1.17,2.28,67.99,47.42,0.06,11.75,3.64,1.59,40.0,LLWDD,40.0,7,2025-05-14,Metropolitan City,L,0-1,2025-05-13,Royal Albion,L,0-1,2025-05-12,East Wanderers,D,0-0,Toulouse,20.0,10.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,Saint-Étienne,,False,Ligue 1,51.91,2025-05-17,Saint-Étienne,nan,Toulouse,38.09
,,,,,,,,,,,,,,,,,,,,,,,,,,Auxerre,,10.0,16,4.79,10.42,1.37,1.54,84.53,39.27,0.04,12.15,3.9,1.54,40.0,LDWLD,40.0,7,2025-05-14,South Rovers,D,0-0,2025-05-13,Central Town,L,0-1,2025-05-12,Central Town,D,0-0,Paris S-G,20.0,True,Ligue 1,41.84,2025-05-17,Auxerre,nan,Paris S-G,48.16
4.06,8.0,1.04,1.65,81.31,37.8,0.02,10.82,4.12,1.16,0.0,LLWWL,60.0,7,2025-05-14,Metropolitan Rovers,D,0-0,2025-05-13,West FC,L,0-1,2025-05-12,East Albion,D,0-0,Auxerre,40.0,10.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,Paris S-G,,False,Ligue 1,48.16,2025-05-17,Paris S-G,nan,Auxerre,41.84
,,,,,,,,,,,,,,,,,,,,,,,,,,Angers,,10.0,17,4.29,8.0,0.95,1.75,65.0,41.91,0.03,13.86,3.93,1.38,0.0,LWLWL,60.0,7,2025-05-14,Metropolitan Rovers,D,0-0,2025-05-13,Royal Wanderers,D,0-0,2025-05-12,South Athletic,D,0-0,Lyon,40.0,True,Ligue 1,38.65,2025-05-17,Angers,nan,Lyon,51.35
3.5,9.73,1.08,1.75,85.8,38.26,0.02,14.39,3.3,1.37,20.0,WLLLD,60.0,7,2025-05-14,Metropolitan Athletic,D,0-0,2025-05-13,Metropolitan Albion,D,0-0,2025-05-12,Royal Rangers,D,0-0,Angers,20.0,10.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,Lyon,,False,Ligue 1,51.35,2025-05-17,Lyon,nan,Angers,38.65
,,,,,,,,,,,,,,,,,,,,,,,,,,Le Havre,,10.0,18,7.87,13.49,1.93,3.0,89.28,58.91,0.12,15.16,4.64,2.03,40.0,LLWDD,40.0,7,2025-05-14,Central Albion,D,1-1,2025-05-13,Metropolitan Wanderers,D,1-1,2025-05-12,North Wanderers,D,1-1,Strasbourg,20.0,True,Ligue 1,39.93,2025-05-17,Le Havre,nan,Strasbourg,50.07
5.31,11.49,1.69,1.87,78.15,48.18,0.06,12.66,4.95,1.41,20.0,WLWWD,20.0,7,2025-05-14,South FC,D,1-1,2025-05-13,Central City,L,0-1,2025-05-12,South Athletic,W,1-0,Le Havre,60.0,10.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,Strasbourg,,False,Ligue 1,50.07,2025-05-17,Strasbourg,nan,Le Havre,39.93
,,,,,,,,,,,,,,,,,,,,,,,,,,Monaco,,10.0,19,5.26,8.91,1.47,2.14,72.19,47.68,0.04,11.18,3.61,1.28,0.0,LWLWL,60.0,7,2025-05-14,West Rangers,L,0-1,2025-05-13,West City,L,0-1,2025-05-12,South City,D,0-0,Lens,40.0,True,Ligue 1,41.87,2025-05-17,Monaco,nan,Lens,48.13
5.02,8.97,1.54,2.49,89.71,47.5,0.08,13.25,4.23,1.95,0.0,WWWLL,40.0,7,2025-05-14,North Athletic,D,1-1,2025-05-13,Metropolitan Rangers,L,0-1,2025-05-12,East Town,W,1-0,Monaco,60.0,10.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,Lens,,False,Ligue 1,48.13,2025-05-17,Lens,nan,Monaco,41.87
,,,,,,,,,,,,,,,,,,,,,,,,,,Rennes,,10.0,20,5.64,10.4,1.58,2.34,80.87,53.72,0.07,17.04,4.87,1.91,0.0,WWWWL,20.0,7,2025-05-14,North City,D,1-1,2025-05-13,Metropolitan County,D,1-1,2025-05-12,East Albion,W,1-0,Marseille,80.0,True,Ligue 1,38.28,2025-05-17,Rennes,nan,Marseille,51.72
8.88,14.83,2.25,3.0,90.0,69.4,0.19,20.0,6.01,2.19,40.0,DLWDW,20.0,7,2025-05-14,West Town,D,1-1,2025-05-13,East United,D,1-1,2025-05-12,Central Town,D,1-1,Rennes,40.0,10.0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,Marseille,,False,Ligue 1,51.72,2025-05-17,Marseille,nan,Rennes,38.28
,,,,,,,,,,,,,,,,,,,,,,,,,,Montpellier,,10.0,21,4.25,9.04,1.61,2.33,78.13,37.2,0.06,14.48,4.74,1.3,0.0,WLWWW,20.0,7,2025-05-14,Royal Town,L,0-1,2025-05-13,Central Albion,L,0-1,2025-05-12,East FC,W,1-0,Nantes,80.0,True,Ligue 1,38.53,2025-05-17,Montpellier,nan,Nantes,51.47
5.72,10.48,1.36,2.36,86.29,47.64,0.05,13.33,3.9,1.63,20.0,DWLLW,40.0,7,2025-05-14,Central United,L,0-1,2025-05-13,Metropolitan Town,D,1-1,2025-05-12,Central United,W,1-0,Montpellier,40.0,10.0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,Nantes,,False,Ligue 1,51.47,2025-05-17,Nantes,nan,Montpellier,38.53
,,,,,,,,,,,,,,,,,,,,,,,,,,Brest,,10.0,22,6.27,9.67,1.91,2.65,80.19,57.71,0.1,12.79,5.6,1.87,20.0,DWWLW,20.0,7,2025-05-14,Central Athletic,D,1-1,2025-05-13,Central Wanderers,D,1-1,2025-05-12,North FC,W,1-0,Nice,60.0,True,Ligue 1,35.54,2025-05-17,Brest,nan,Nice,54.46
5.35,8.0,1.41,1.61,78.2,38.02,0.03,12.32,3.59,1.15,0.0,LLLWL,80.0,7,2025-05-14,Metropolitan FC,D,0-0,2025-05-13,East Town,L,0-1,2025-05-12,Royal City,D,0-0,Brest,20.0,10.0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,Nice,,False,Ligue 1,54.46,2025-05-17,Nice,nan,Brest,35.54
,,,,,,,,,,,,,,,,,,,,,,,,,,Reims,,10.0,23,7.1,10.28,1.81,2.14,75.85,62.35,0.09,18.61,4.4,2.04,20.0,LDWWL,40.0,7,2025-05-14,Royal Athletic,D,1-1,2025-05-13,North Rovers,D,1-1,2025-05-12,North County,W,1-0,Lille,40.0,True,Ligue 1,41.35,2025-05-17,Reims,nan,Lille,48.65
5.88,9.07,1.52,2.26,85.14,46.1,0.11,12.53,4.73,1.68,0.0,WWLWL,40.0,7,2025-05-14,Royal Albion,D,1-1,2025-05-13,Central United,D,1-1,2025-05-12,East Athletic,W,1-0,Reims,60.0,10.0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,Lille,,False,Ligue 1,48.65,2025-05-17,Lille,nan,Reims,41.35
,,,,,,,,,,,,,,,,,,,,,,,,,,Southampton,,10.0,24,8.11,13.51,2.21,2.65,90.0,56.63,0.15,14.65,4.94,2.2,0.0,WWWLL,40.0,7,2025-05-14,East Wanderers,D,1-1,2025-05-13,West County,D,1-1,2025-05-12,West Rovers,D,1-1,Everton,60.0,True,Premier League,39.32,2025-05-18,Southampton,nan,Everton,50.68
7.47,13.09,1.63,2.72,81.63,49.85,0.1,15.5,6.21,1.87,40.0,DWWDL,20.0,7,2025-05-14,South Rovers,D,1-1,2025-05-13,West City,D,1-1,2025-05-12,West Athletic,D,1-1,Southampton,40.0,10.0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,Everton,,False,Premier League,50.68,2025-05-18,Everton,nan,Southampton,39.32
,,,,,,,,,,,,,,,,,,,,,,,,,,Nott'ham Forest,,10.0,25,6.64,10.26,2.45,2.83,90.0,65.32,0.16,15.88,6.36,2.32,20.0,DWWWW,0.0,7,2025-05-14,Royal County,D,1-1,2025-05-13,North Wanderers,D,1-1,2025-05-12,Central Albion,D,1-1,West Ham,80.0,True,Premier League,37.89,2025-05-18,Nott'ham Forest,nan,West Ham,52.11
4.68,9.18,1.11,1.61,73.99,46.82,0.02,10.02,3.1,1.27,0.0,LWLWW,40.0,7,2025-05-14,North City,L,0-1,2025-05-13,Central FC,L,0-1,2025-05-12,Metropolitan Rovers,D,0-0,Nott'ham Forest,60.0,10.0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,West Ham,,False,Premier League,52.11,2025-05-18,West Ham,nan,Nott'ham Forest,37.89
,,,,,,,,,,,,,,,,,,,,,,,,,,Fulham,,10.0,26,5.01,9.37,1.51,1.62,65.0,47.19,0.05,15.68,5.04,1.33,0.0,WWLWL,40.0,7,2025-05-14,Royal Athletic,L,0-1,2025-05-13,Metropolitan County,L,0-1,2025-05-12,West County,W,1-0,Brentford,60.0,True,Premier League,39.61,2025-05-18,Fulham,nan,Brentford,50.39
8.68,12.91,2.24,2.57,87.46,50.03,0.16,17.4,5.53,2.38,40.0,WDLWD,20.0,7,2025-05-14,Metropolitan County,D,1-1,2025-05-13,East Town,D,1-1,2025-05-12,North United,D,1-1,Fulham,40.0,10.0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentford,,False,Premier League,50.39,2025-05-18,Brentford,nan,Fulham,39.61
,,,,,,,,,,,,,,,,,,,,,,,,,,Ipswich Town,,10.0,27,7.7,13.12,1.88,2.99,90.0,49.22,0.13,18.55,5.21,2.05,0.0,WWWLW,20.0,7,2025-05-14,East Albion,D,1-1,2025-05-13,Central Town,D,1-1,2025-05-12,East Wanderers,D,1-1,Leicester City,80.0,True,Premier League,34.08,2025-05-18,Ipswich Town,nan,Leicester City,55.92
6.17,10.61,1.89,2.61,82.45,44.42,0.1,12.42,4.1,1.54,0.0,LLLLL,100.0,7,2025-05-14,Royal Wanderers,D,1-1,2025-05-13,West United,D,1-1,2025-05-12,Royal City,D,1-1,Ipswich Town,0.0,10.0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,Leicester City,,False,Premier League,55.92,2025-05-18,Leicester City,nan,Ipswich Town,34.08
,,,,,,,,,,,,,,,,,,,,,,,,,,Newcastle Utd,,10.0,28,5.37,10.5,1.36,2.11,81.92,39.62,0.04,11.81,3.91,1.34,20.0,LLLLD,80.0,7,2025-05-14,South Rangers,L,0-1,2025-05-13,North County,L,0-1,2025-05-12,North Albion,D,0-0,Arsenal,0.0,True,Premier League,41.64,2025-05-18,Newcastle Utd,nan,Arsenal,48.36
6.12,8.96,1.55,2.47,68.67,52.35,0.09,17.16,4.9,1.37,40.0,DLWLD,40.0,7,2025-05-14,North Albion,L,0-1,2025-05-13,East City,L,0-1,2025-05-12,Royal United,D,1-1,Newcastle Utd,20.0,10.0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsenal,,False,Premier League,48.36,2025-05-18,Arsenal,nan,Newcastle Utd,41.64
,,,,,,,,,,,,,,,,,,,,,,,,,,Leganés,,10.0,29,6.71,9.72,2.01,2.73,90.0,62.84,0.16,16.71,4.64,1.68,20.0,LLDWW,40.0,7,2025-05-14,West Wanderers,D,1-1,2025-05-13,Royal County,D,1-1,2025-05-12,West Albion,D,1-1,Las Palmas,40.0,True,La Liga,37.27,2025-05-18,Leganés,nan,Las Palmas,52.73
7.84,9.56,1.76,2.09,82.63,52.86,0.15,17.68,4.49,2.14,20.0,LWLLD,60.0,7,2025-05-14,South County,D,1-1,2025-05-13,East Rovers,D,1-1,2025-05-12,South County,D,1-1,Leganés,20.0,10.0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,Las Palmas,,False,La Liga,52.73,2025-05-18,Las Palmas,nan,Leganés,37.27
,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe,,10.0,30,7.5,13.87,1.78,2.78,90.0,52.36,0.15,19.46,6.6,1.78,20.0,LWWWD,20.0,7,2025-05-14,Central United,D,1-1,2025-05-13,Metropolitan FC,D,1-1,2025-05-12,Royal Athletic,D,1-1,Mallorca,60.0,True,La Liga,37.41,2025-05-18,Getafe,nan,Mallorca,52.59
5.13,9.16,1.62,2.77,86.01,45.95,0.09,14.43,4.28,1.55,20.0,LDLWL,60.0,7,2025-05-14,West Rangers,D,1-1,2025-05-13,East Rangers,D,1-1,2025-05-12,Metropolitan Albion,D,1-1,Getafe,20.0,10.0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca,,False,La Liga,52.59,2025-05-18,Mallorca,nan,Getafe,37.41
,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club,,10.0,31,8.6,11.35,2.21,2.82,85.36,48.19,0.17,19.16,5.47,2.27,20.0,LDWWL,40.0,7,2025-05-14,South Town,D,1-1,2025-05-13,West Rovers,D,1-1,2025-05-12,North County,D,1-1,Valencia,40.0,True,La Liga,40.25,2025-05-18,Athletic Club,nan,Valencia,49.75
